Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"31/05/2022 10:30:10","30/05/2022","Calorific Value, LDZ(NT)","39.6000","31/05/2022 10:33:54",""
"31/05/2022 10:30:10","30/05/2022","Calorific Value, LDZ(NW)","39.8000","31/05/2022 10:33:54",""
"31/05/2022 10:30:10","30/05/2022","Calorific Value, LDZ(SC)","39.8000","31/05/2022 10:33:54",""
"31/05/2022 10:30:10","30/05/2022","Calorific Value, LDZ(SE)","39.3000","31/05/2022 10:33:54",""
"31/05/2022 10:30:10","30/05/2022","Calorific Value, LDZ(SO)","39.4000","31/05/2022 10:33:54",""
"31/05/2022 10:30:10","30/05/2022","Calorific Value, LDZ(SW)","39.1000","31/05/2022 10:33:54",""
"31/05/2022 10:30:10","30/05/2022","Calorific Value, LDZ(WM)","39.6000","31/05/2022 10:33:54",""
"31/05/2022 10:30:10","30/05/2022","Calorific Value, LDZ(WN)","40.1000","31/05/2022 10:33:54",""
"31/05/2022 10:30:10","30/05/2022","Calorific Value, LDZ(WS)","39.1000","31/05/2022 10:33:54",""
"31/05/2022 10:30:10","30/05/2022","Calorific Value, Oban","38.8000","31/05/2022 10:33:54",""
"31/05/2022 10:30:10","30/05/2022","Calorific Value, Stornoway","93.0000","31/05/2022 10:33:54",""
"31/05/2022 10:30:10","30/05/2022","Calorific Value, Stranraer","38.8000","31/05/2022 10:33:54",""
"31/05/2022 10:30:10","30/05/2022","Calorific Value, Thurso","38.8000","31/05/2022 10:33:54",""
"31/05/2022 10:30:10","30/05/2022","Calorific Value, Wick","38.8000","31/05/2022 10:33:54",""
"30/05/2022 16:00:05","27/05/2022","Calorific Value, LDZ(EM)","39.6000","30/05/2022 16:04:23",""
"30/05/2022 16:00:05","27/05/2022","Calorific Value, LDZ(WM)","39.5000","30/05/2022 16:04:23",""
"30/05/2022 10:30:12","30/05/2022","Calorific Value, LDZ(EA)","39.6000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","30/05/2022","Calorific Value, LDZ(EM)","40.0000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","30/05/2022","Calorific Value, LDZ(NE)","40.2000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","30/05/2022","Calorific Value, LDZ(NO)","40.0000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","30/05/2022","Calorific Value, LDZ(NT)","39.7000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","30/05/2022","Calorific Value, LDZ(NW)","39.8000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","30/05/2022","Calorific Value, LDZ(SC)","39.8000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","30/05/2022","Calorific Value, LDZ(SE)","39.4000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","30/05/2022","Calorific Value, LDZ(SO)","39.5000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","30/05/2022","Calorific Value, LDZ(SW)","39.3000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","30/05/2022","Calorific Value, LDZ(WM)","39.7000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","30/05/2022","Calorific Value, LDZ(WN)","40.2000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","30/05/2022","Calorific Value, LDZ(WS)","38.9000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, Campbeltown","38.8000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, LDZ(EA)","39.4000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, LDZ(EM)","39.9000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, LDZ(NE)","40.3000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, LDZ(NO)","40.0000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, LDZ(NT)","39.6000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, LDZ(NW)","39.9000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, LDZ(SC)","39.7000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, LDZ(SE)","39.4000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, LDZ(SO)","39.6000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, LDZ(SW)","39.1000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, LDZ(WM)","39.7000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, LDZ(WN)","40.3000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, LDZ(WS)","39.0000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, Oban","38.8000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, Stornoway","93.0000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, Stranraer","38.8000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, Thurso","38.8000","30/05/2022 10:33:53",""
"30/05/2022 10:30:12","29/05/2022","Calorific Value, Wick","38.8000","30/05/2022 10:33:53",""
"29/05/2022 10:30:22","29/05/2022","Calorific Value, LDZ(EA)","39.4000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","29/05/2022","Calorific Value, LDZ(EM)","40.1000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","29/05/2022","Calorific Value, LDZ(NE)","40.3000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","29/05/2022","Calorific Value, LDZ(NO)","40.1000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","29/05/2022","Calorific Value, LDZ(NT)","39.2000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","29/05/2022","Calorific Value, LDZ(NW)","39.8000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","29/05/2022","Calorific Value, LDZ(SC)","39.6000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","29/05/2022","Calorific Value, LDZ(SE)","39.5000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","29/05/2022","Calorific Value, LDZ(SO)","39.3000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","29/05/2022","Calorific Value, LDZ(SW)","39.2000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","29/05/2022","Calorific Value, LDZ(WM)","40.4000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","29/05/2022","Calorific Value, LDZ(WN)","40.4000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","29/05/2022","Calorific Value, LDZ(WS)","39.1000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, Campbeltown","38.8000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, LDZ(EA)","39.6000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, LDZ(EM)","39.8000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, LDZ(NE)","40.3000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, LDZ(NO)","40.1000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, LDZ(NT)","39.6000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, LDZ(NW)","40.0000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, LDZ(SC)","39.6000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, LDZ(SE)","39.4000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, LDZ(SO)","39.5000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, LDZ(SW)","39.1000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, LDZ(WM)","39.7000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, LDZ(WN)","40.1000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, LDZ(WS)","39.1000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, Oban","38.8000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, Stornoway","93.0000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, Stranraer","38.8000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, Thurso","38.8000","29/05/2022 10:34:44",""
"29/05/2022 10:30:22","28/05/2022","Calorific Value, Wick","38.8000","29/05/2022 10:34:44",""
"28/05/2022 10:30:20","28/05/2022","Calorific Value, LDZ(EA)","39.7000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","28/05/2022","Calorific Value, LDZ(EM)","39.4000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","28/05/2022","Calorific Value, LDZ(NE)","40.4000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","28/05/2022","Calorific Value, LDZ(NO)","40.2000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","28/05/2022","Calorific Value, LDZ(NT)","39.6000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","28/05/2022","Calorific Value, LDZ(NW)","40.0000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","28/05/2022","Calorific Value, LDZ(SC)","39.5000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","28/05/2022","Calorific Value, LDZ(SE)","39.5000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","28/05/2022","Calorific Value, LDZ(SO)","39.5000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","28/05/2022","Calorific Value, LDZ(SW)","39.2000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","28/05/2022","Calorific Value, LDZ(WM)","40.3000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","28/05/2022","Calorific Value, LDZ(WN)","40.0000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","28/05/2022","Calorific Value, LDZ(WS)","39.1000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, Campbeltown","38.8000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, LDZ(EA)","39.6000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, LDZ(EM)","39.7000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, LDZ(NE)","40.4000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, LDZ(NO)","40.4000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, LDZ(NT)","39.6000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, LDZ(NW)","40.1000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, LDZ(SC)","39.8000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, LDZ(SE)","39.4000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, LDZ(SO)","39.4000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, LDZ(SW)","39.1000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, LDZ(WM)","39.6000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, LDZ(WN)","40.2000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, LDZ(WS)","39.1000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, Oban","38.8000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, Stornoway","93.0000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, Stranraer","38.8000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, Thurso","38.8000","28/05/2022 10:33:44",""
"28/05/2022 10:30:20","27/05/2022","Calorific Value, Wick","38.8000","28/05/2022 10:33:44",""
"27/05/2022 10:30:08","27/05/2022","Calorific Value, LDZ(EA)","39.5000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","27/05/2022","Calorific Value, LDZ(EM)","39.9000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","27/05/2022","Calorific Value, LDZ(NE)","40.4000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","27/05/2022","Calorific Value, LDZ(NO)","40.5000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","27/05/2022","Calorific Value, LDZ(NT)","39.5000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","27/05/2022","Calorific Value, LDZ(NW)","40.0000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","27/05/2022","Calorific Value, LDZ(SC)","39.9000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","27/05/2022","Calorific Value, LDZ(SE)","39.5000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","27/05/2022","Calorific Value, LDZ(SO)","39.5000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","27/05/2022","Calorific Value, LDZ(SW)","39.2000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","27/05/2022","Calorific Value, LDZ(WM)","40.2000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","27/05/2022","Calorific Value, LDZ(WN)","40.3000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","27/05/2022","Calorific Value, LDZ(WS)","39.1000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, Campbeltown","38.8000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, LDZ(EA)","39.5000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, LDZ(EM)","39.9000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, LDZ(NE)","40.4000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, LDZ(NO)","40.4000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, LDZ(NT)","39.4000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, LDZ(NW)","39.9000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, LDZ(SC)","40.0000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, LDZ(SE)","39.4000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, LDZ(SO)","39.4000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, LDZ(SW)","39.1000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, LDZ(WM)","39.5000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, LDZ(WN)","40.2000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, LDZ(WS)","39.1000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, Oban","38.8000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, Stornoway","93.0000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, Stranraer","38.8000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, Thurso","38.8000","27/05/2022 10:33:34",""
"27/05/2022 10:30:08","26/05/2022","Calorific Value, Wick","38.8000","27/05/2022 10:33:34",""
"26/05/2022 10:30:10","26/05/2022","Calorific Value, LDZ(EA)","39.6000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","26/05/2022","Calorific Value, LDZ(EM)","39.9000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","26/05/2022","Calorific Value, LDZ(NE)","40.3000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","26/05/2022","Calorific Value, LDZ(NO)","40.2000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","26/05/2022","Calorific Value, LDZ(NT)","39.5000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","26/05/2022","Calorific Value, LDZ(NW)","40.2000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","26/05/2022","Calorific Value, LDZ(SC)","40.4000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","26/05/2022","Calorific Value, LDZ(SE)","39.8000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","26/05/2022","Calorific Value, LDZ(SO)","39.5000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","26/05/2022","Calorific Value, LDZ(SW)","39.3000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","26/05/2022","Calorific Value, LDZ(WM)","39.5000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","26/05/2022","Calorific Value, LDZ(WN)","39.9000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","26/05/2022","Calorific Value, LDZ(WS)","39.1000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, Campbeltown","38.8000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, LDZ(EA)","39.8000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, LDZ(EM)","40.0000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, LDZ(NE)","40.4000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, LDZ(NO)","40.2000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, LDZ(NT)","39.8000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, LDZ(NW)","39.7000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, LDZ(SC)","40.1000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, LDZ(SE)","39.5000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, LDZ(SO)","39.6000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, LDZ(SW)","39.0000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, LDZ(WM)","39.5000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, LDZ(WN)","39.8000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, LDZ(WS)","39.0000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, Oban","38.8000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, Stornoway","93.0000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, Stranraer","38.8000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, Thurso","38.8000","26/05/2022 10:39:11",""
"26/05/2022 10:30:10","25/05/2022","Calorific Value, Wick","38.8000","26/05/2022 10:39:11",""
"25/05/2022 16:00:10","23/05/2022","Calorific Value, LDZ(NW)","39.7000","25/05/2022 16:05:16",""
"25/05/2022 10:30:11","25/05/2022","Calorific Value, LDZ(EA)","39.8000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","25/05/2022","Calorific Value, LDZ(EM)","39.9000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","25/05/2022","Calorific Value, LDZ(NE)","40.5000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","25/05/2022","Calorific Value, LDZ(NO)","40.2000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","25/05/2022","Calorific Value, LDZ(NT)","39.9000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","25/05/2022","Calorific Value, LDZ(NW)","39.4000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","25/05/2022","Calorific Value, LDZ(SC)","40.0000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","25/05/2022","Calorific Value, LDZ(SE)","39.8000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","25/05/2022","Calorific Value, LDZ(SO)","39.5000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","25/05/2022","Calorific Value, LDZ(SW)","39.2000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","25/05/2022","Calorific Value, LDZ(WM)","40.2000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","25/05/2022","Calorific Value, LDZ(WN)","39.8000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","25/05/2022","Calorific Value, LDZ(WS)","39.0000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, Campbeltown","38.8000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, LDZ(EA)","39.8000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, LDZ(EM)","40.0000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, LDZ(NE)","40.4000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, LDZ(NO)","40.3000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, LDZ(NT)","39.9000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, LDZ(NW)","39.4000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, LDZ(SC)","39.9000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, LDZ(SE)","39.4000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, LDZ(SO)","39.6000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, LDZ(SW)","39.0000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, LDZ(WM)","39.5000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, LDZ(WN)","39.9000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, LDZ(WS)","39.0000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, Oban","38.8000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, Stornoway","93.0000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, Stranraer","38.8000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, Thurso","38.8000","25/05/2022 10:34:02",""
"25/05/2022 10:30:11","24/05/2022","Calorific Value, Wick","38.8000","25/05/2022 10:34:02",""
"24/05/2022 10:30:09","24/05/2022","Calorific Value, LDZ(EA)","39.9000","24/05/2022 10:35:48",""
"24/05/2022 10:30:09","24/05/2022","Calorific Value, LDZ(EM)","39.9000","24/05/2022 10:35:48",""
"24/05/2022 10:30:09","24/05/2022","Calorific Value, LDZ(NE)","40.4000","24/05/2022 10:35:48",""
